Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.891800	 0.002674	 thread: 4
1.891820	 0.002583	 thread: 4
1.891840	 0.002583	 thread: 1
1.891860	 0.002766	 thread: 0
1.891880	 0.002674	 thread: 5
1.891900	 0.002766	 thread: 5
1.891920	 0.002857	 thread: 5
1.891940	 0.002949	 thread: 2
1.891960	 0.003040	 thread: 2
1.892000	 0.003040	 thread: 2
1.892000	 0.003315	 thread: 5
1.892020	 0.003132	 thread: 4
1.892040	 0.003223	 thread: 2
1.892060	 0.003498	 thread: 5
1.892080	 0.003498	 thread: 2
1.892100	 0.003590	 thread: 0
1.892120	 0.003590	 thread: 4
1.892140	 0.003681	 thread: 2
1.892160	 0.003681	 thread: 4
1.892180	 0.003773	 thread: 2
1.892200	 0.003773	 thread: 4
1.892200	 0.003864	 thread: 3
1.892240	 0.003864	 thread: 1
1.892260	 0.003956	 thread: 4
1.892280	 0.004047	 thread: 3
1.892300	 0.004047	 thread: 2
1.892320	 0.004139	 thread: 5
1.892340	 0.004139	 thread: 3
1.892360	 0.004230	 thread: 4
1.892380	 0.004230	 thread: 4
1.892400	 0.004230	 thread: 3
1.892420	 0.004322	 thread: 5
1.892440	 0.004322	 thread: 2
1.892460	 0.004270	 thread: 4
1.892460	 0.004322	 thread: 1
1.892500	 0.004362	 thread: 5
1.892520	 0.004362	 thread: 5
1.892540	 0.004362	 thread: 3
1.892560	 0.004453	 thread: 0
1.892580	 0.004453	 thread: 4
1.892600	 0.004453	 thread: 5
1.892620	 0.004545	 thread: 3
1.892640	 0.004636	 thread: 0
1.892660	 0.004545	 thread: 0
1.892680	 0.004728	 thread: 4
1.892700	 0.004911	 thread: 2
1.892720	 0.004819	 thread: 5
1.892740	 0.004819	 thread: 2
1.892760	 0.004911	 thread: 1
1.892780	 0.004911	 thread: 5
1.892800	 0.005002	 thread: 3
1.892820	 0.005094	 thread: 0
1.892840	 0.005094	 thread: 0
1.892860	 0.005002	 thread: 3
1.892880	 0.005094	 thread: 5
1.892900	 0.005186	 thread: 2
1.892920	 0.005186	 thread: 2
1.892940	 0.005369	 thread: 3
1.892940	 0.005369	 thread: 0
1.892980	 0.005552	 thread: 2
1.893000	 0.005643	 thread: 5
1.893020	 0.005735	 thread: 5
1.893040	 0.005643	 thread: 5
1.893020	 0.005552	 thread: 3
1.893080	 0.005827	 thread: 4
1.893100	 0.005643	 thread: 5
1.893120	 0.005735	 thread: 4
1.893140	 0.005918	 thread: 3
1.893140	 0.005735	 thread: 5
1.893180	 0.005827	 thread: 0
1.893200	 0.006010	 thread: 3
1.893220	 0.006101	 thread: 2
1.893240	 0.006101	 thread: 5
1.893260	 0.006284	 thread: 4
1.893280	 0.006376	 thread: 5
1.893300	 0.000000	 thread: 5
1.893320	 0.006467	 thread: 2
1.893340	 0.006559	 thread: 5
1.893360	 0.000275	 thread: 5
1.893380	 0.000367	 thread: 1
1.893400	 0.000000	 thread: 1
1.893420	 0.006651	 thread: 2
1.893440	 0.006742	 thread: 5
1.893460	 0.006834	 thread: 5
1.893480	 0.006925	 thread: 5
1.893500	 0.007017	 thread: 5
1.893520	 0.007109	 thread: 5
1.893540	 0.000642	 thread: 0
1.893560	 0.000183	 thread: 1
1.893580	 0.000734	 thread: 5
1.893600	 0.000275	 thread: 2
1.893620	 0.000825	 thread: 4
1.893640	 0.000845	 thread: 2
1.893660	 0.000937	 thread: 2
1.893680	 0.001029	 thread: 2
1.893700	 0.001029	 thread: 2
1.893720	 0.000917	 thread: 4
1.893740	 0.001009	 thread: 1
1.893760	 0.000458	 thread: 1
1.893780	 0.001192	 thread: 5
1.893800	 0.001284	 thread: 1
1.893820	 0.000550	 thread: 3
1.893840	 0.000570	 thread: 5
1.893860	 0.000662	 thread: 5
1.893880	 0.000753	 thread: 5
1.893900	 0.000845	 thread: 5
1.893920	 0.000937	 thread: 5
1.893940	 0.000937	 thread: 0
1.893960	 0.000937	 thread: 2
1.893980	 0.000937	 thread: 1
1.893980	 0.001212	 thread: 2
1.894020	 0.001029	 thread: 5
1.894040	 0.001120	 thread: 1
1.894060	 0.001212	 thread: 1
1.894080	 0.001304	 thread: 1
1.894100	 0.001396	 thread: 1
1.894120	 0.001487	 thread: 0
1.894140	 0.001579	 thread: 5
1.894160	 0.001579	 thread: 2
1.894180	 0.001762	 thread: 4
1.894200	 0.001762	 thread: 5
1.894220	 0.001671	 thread: 0
1.894240	 0.001762	 thread: 3
1.894260	 0.001854	 thread: 3
1.894280	 0.001946	 thread: 1
1.894300	 0.001946	 thread: 5
1.894320	 0.001874	 thread: 3
1.894340	 0.002058	 thread: 2
1.894360	 0.002149	 thread: 2
1.894380	 0.002241	 thread: 2
1.894400	 0.002058	 thread: 2
1.894420	 0.002149	 thread: 2
1.894440	 0.000000	 thread: 4
1.894460	 0.002149	 thread: 1
1.894480	 0.000092	 thread: 2
1.894500	 0.002149	 thread: 3
1.894520	 0.000184	 thread: 0
1.894540	 0.000184	 thread: 4
1.894560	 0.000275	 thread: 5
1.894580	 0.000367	 thread: 4
1.894600	 0.000459	 thread: 4
1.894620	 0.000551	 thread: 4
1.894640	 0.000642	 thread: 4
1.894660	 0.000734	 thread: 4
1.894680	 0.000826	 thread: 4
1.894700	 0.000734	 thread: 4
1.894720	 0.000826	 thread: 2
1.894740	 0.000918	 thread: 0
1.894760	 0.000000	 thread: 4
1.894780	 0.001010	 thread: 3
1.894800	 0.001101	 thread: 2
1.894820	 0.001193	 thread: 1
1.894840	 0.001285	 thread: 3
1.894860	 0.001193	 thread: 3
1.894880	 0.001285	 thread: 0
1.894900	 0.001560	 thread: 0
1.894920	 0.001652	 thread: 1
1.894940	 0.001744	 thread: 3
1.894960	 0.001836	 thread: 3
1.894980	 0.001927	 thread: 3
1.895000	 0.001836	 thread: 3
1.895020	 0.001927	 thread: 2
1.895040	 0.002019	 thread: 1
1.895060	 0.001744	 thread: 1
1.895080	 0.002203	 thread: 0
1.895100	 0.002295	 thread: 1
1.895120	 0.002386	 thread: 5
1.895140	 0.002478	 thread: 1
1.895160	 0.002570	 thread: 1
1.895180	 0.002662	 thread: 1
1.895200	 0.002753	 thread: 1
1.895220	 0.002845	 thread: 5
1.895240	 0.002937	 thread: 3
1.895260	 0.002937	 thread: 1
1.895280	 0.003029	 thread: 0
1.895300	 0.002937	 thread: 4
1.895320	 0.003121	 thread: 3
1.895340	 0.003212	 thread: 4
1.895360	 0.003304	 thread: 5
1.895380	 0.003396	 thread: 5
1.895400	 0.003488	 thread: 4
1.895420	 0.003396	 thread: 5
1.895440	 0.003579	 thread: 0
1.895460	 0.003579	 thread: 4
1.895480	 0.003488	 thread: 3
1.895500	 0.003671	 thread: 5
1.895520	 0.003579	 thread: 2
1.895540	 0.003763	 thread: 1
1.895560	 0.003947	 thread: 3
1.895580	 0.004038	 thread: 2
1.895600	 0.004130	 thread: 2
1.895620	 0.004222	 thread: 4
1.895640	 0.004314	 thread: 4
1.895660	 0.004222	 thread: 4
1.895680	 0.004406	 thread: 5
1.895700	 0.003947	 thread: 4
1.895720	 0.004497	 thread: 1
1.895740	 0.004038	 thread: 4
1.895780	 0.004589	 thread: 0
1.895780	 0.004222	 thread: 5
1.895800	 0.004681	 thread: 0
1.895820	 0.004681	 thread: 5
1.895840	 0.004681	 thread: 2
1.895860	 0.004773	 thread: 1
1.895880	 0.004864	 thread: 1
1.895900	 0.004773	 thread: 4
1.895920	 0.005048	 thread: 1
1.895940	 0.004956	 thread: 1
1.895960	 0.005140	 thread: 4
1.895980	 0.005048	 thread: 1
1.896000	 0.005140	 thread: 2
1.896020	 0.005232	 thread: 4
1.896040	 0.005323	 thread: 0
1.896060	 0.005232	 thread: 0
1.896080	 0.005782	 thread: 1
1.896100	 0.005874	 thread: 5
1.896120	 0.005966	 thread: 0
1.896140	 0.006058	 thread: 4
1.896160	 0.006149	 thread: 3
1.896180	 0.006241	 thread: 3
1.896240	 0.006241	 thread: 3
1.896220	 0.006425	 thread: 2
1.896240	 0.006517	 thread: 3
1.896260	 0.006333	 thread: 1
1.896280	 0.006608	 thread: 2
1.896300	 0.006608	 thread: 3
1.896320	 0.006425	 thread: 0
1.896340	 0.006884	 thread: 3
1.896360	 0.000000	 thread: 2
1.896380	 0.006700	 thread: 1
1.896400	 0.006792	 thread: 5
1.896420	 0.000092	 thread: 5
1.896440	 0.000184	 thread: 3
1.896460	 0.007067	 thread: 2
1.896480	 0.000184	 thread: 5
1.896500	 0.000276	 thread: 3
1.896520	 0.000276	 thread: 1
1.896540	 0.000276	 thread: 2
1.896560	 0.000551	 thread: 0
1.896580	 0.000643	 thread: 3
1.896600	 0.000735	 thread: 3
1.896620	 0.000827	 thread: 3
1.896640	 0.000919	 thread: 3
1.896660	 0.001011	 thread: 3
1.896680	 0.001011	 thread: 3
1.896700	 0.001103	 thread: 1
1.896720	 0.001195	 thread: 2
1.896740	 0.000000	 thread: 2
1.896760	 0.000092	 thread: 5
1.896780	 0.000184	 thread: 5
1.896800	 0.001287	 thread: 2
1.896820	 0.001379	 thread: 4
1.896840	 0.001471	 thread: 0
1.896860	 0.001563	 thread: 0
1.896880	 0.001379	 thread: 0
1.896900	 0.001655	 thread: 5
1.896920	 0.001471	 thread: 4
1.896940	 0.001563	 thread: 5
1.896960	 0.001563	 thread: 0
1.896980	 0.001655	 thread: 2
1.897000	 0.001747	 thread: 2
1.897020	 0.001930	 thread: 2
1.897040	 0.002022	 thread: 4
1.897060	 0.002114	 thread: 4
1.897080	 0.002022	 thread: 4
1.897100	 0.001838	 thread: 0
1.897120	 0.002206	 thread: 1
1.897140	 0.001930	 thread: 4
1.897160	 0.002206	 thread: 1
1.897180	 0.002298	 thread: 0
1.897200	 0.002390	 thread: 0
1.897220	 0.002482	 thread: 0
1.897240	 0.002574	 thread: 0
1.897260	 0.002482	 thread: 0
1.897280	 0.002298	 thread: 3
1.897300	 0.002850	 thread: 5
1.897320	 0.002758	 thread: 2
1.897340	 0.002850	 thread: 5
1.897360	 0.002942	 thread: 2
1.897380	 0.003034	 thread: 2
1.897400	 0.002850	 thread: 2
1.897420	 0.002942	 thread: 0
1.897440	 0.003034	 thread: 5
1.897460	 0.003146	 thread: 2
1.897480	 0.003218	 thread: 2
1.897500	 0.003310	 thread: 2
1.897520	 0.003401	 thread: 0
1.897540	 0.003493	 thread: 0
1.897560	 0.003585	 thread: 0
1.897580	 0.003605	 thread: 0
1.897600	 0.003697	 thread: 2
1.897620	 0.003789	 thread: 3
1.897640	 0.003881	 thread: 3
1.897660	 0.003973	 thread: 3
1.897680	 0.003973	 thread: 0
1.897700	 0.004065	 thread: 3
1.897720	 0.004157	 thread: 1
1.897740	 0.004157	 thread: 1
1.897760	 0.004249	 thread: 5
1.897780	 0.004249	 thread: 4
1.897800	 0.004341	 thread: 1
1.897820	 0.004341	 thread: 5
1.897840	 0.004433	 thread: 2
1.897860	 0.004433	 thread: 3
1.897880	 0.004433	 thread: 1
1.897900	 0.004545	 thread: 4
1.897920	 0.004525	 thread: 1
1.897940	 0.004525	 thread: 2
1.897960	 0.004617	 thread: 4
1.897980	 0.004709	 thread: 1
1.898000	 0.004709	 thread: 4
1.898020	 0.004893	 thread: 0
1.898040	 0.004893	 thread: 4
1.898060	 0.004985	 thread: 3
1.898080	 0.005076	 thread: 3
1.898100	 0.005076	 thread: 2
1.898120	 0.005168	 thread: 4
1.898140	 0.005168	 thread: 0
1.898160	 0.005260	 thread: 3
1.898180	 0.005260	 thread: 3
1.898200	 0.005352	 thread: 2
1.898220	 0.005352	 thread: 5
1.898240	 0.005444	 thread: 2
1.898260	 0.005444	 thread: 4
1.898280	 0.005536	 thread: 2
1.898300	 0.005536	 thread: 3
1.898320	 0.005628	 thread: 4
1.898340	 0.005628	 thread: 4
1.898360	 0.005628	 thread: 1
1.898380	 0.005720	 thread: 2
1.898400	 0.005740	 thread: 0
1.898420	 0.005832	 thread: 0
1.898440	 0.005832	 thread: 5
1.898460	 0.005852	 thread: 3
1.898480	 0.005944	 thread: 3
1.898500	 0.006036	 thread: 3
1.898520	 0.005944	 thread: 3
1.898540	 0.006108	 thread: 1
1.898560	 0.006128	 thread: 0
1.898580	 0.006292	 thread: 0
1.898600	 0.006384	 thread: 4
1.898620	 0.006476	 thread: 0
1.898640	 0.006476	 thread: 4
1.898660	 0.006496	 thread: 5
1.898680	 0.006588	 thread: 3
1.898720	 0.006588	 thread: 3
1.898720	 0.006936	 thread: 0
1.898740	 0.007028	 thread: 0
1.898760	 0.007120	 thread: 0
1.898800	 0.007212	 thread: 0
1.898800	 0.007303	 thread: 0
1.898820	 0.007395	 thread: 0
1.898840	 0.007303	 thread: 0
1.898860	 0.007303	 thread: 2
1.898860	 0.007323	 thread: 3
1.898900	 0.007415	 thread: 3
1.898920	 0.007507	 thread: 3
1.898940	 0.007507	 thread: 3
1.898960	 0.007579	 thread: 5
1.898980	 0.007527	 thread: 4
1.899000	 0.007599	 thread: 0
1.899020	 0.007599	 thread: 3
1.899040	 0.007691	 thread: 5
1.899060	 0.007783	 thread: 4
1.899080	 0.007783	 thread: 5
1.899100	 0.007967	 thread: 2
1.899120	 0.007875	 thread: 2
1.899140	 0.007895	 thread: 0
1.899160	 0.007987	 thread: 3
1.899180	 0.008079	 thread: 3
1.899200	 0.007967	 thread: 3
1.899220	 0.007967	 thread: 1
1.899240	 0.008059	 thread: 2
1.899260	 0.008151	 thread: 0
1.899280	 0.008151	 thread: 4
1.899300	 0.008059	 thread: 2
1.899320	 0.008243	 thread: 1
1.899340	 0.008335	 thread: 5
1.899360	 0.008427	 thread: 4
1.899380	 0.008427	 thread: 0
1.899400	 0.008335	 thread: 4
1.899420	 0.008611	 thread: 5
1.899440	 0.008151	 thread: 4
1.899460	 0.008427	 thread: 1
1.899480	 0.008703	 thread: 0
1.899500	 0.008611	 thread: 5
1.899520	 0.008703	 thread: 0
1.899540	 0.008795	 thread: 0
1.899560	 0.008887	 thread: 0
1.899580	 0.008979	 thread: 0
1.899600	 0.008979	 thread: 5
1.899620	 0.009071	 thread: 2
1.899640	 0.009163	 thread: 5
1.899660	 0.008887	 thread: 4
1.899680	 0.009255	 thread: 3
1.899700	 0.009347	 thread: 4
1.899720	 0.009439	 thread: 4
1.899740	 0.009163	 thread: 4
1.899760	 0.009255	 thread: 2
1.899780	 0.009439	 thread: 2
1.899800	 0.009255	 thread: 4
1.899820	 0.009347	 thread: 5
1.899840	 0.009347	 thread: 2
1.899860	 0.009623	 thread: 1
1.899860	 0.009439	 thread: 4
1.899900	 0.009531	 thread: 0
1.899920	 0.009623	 thread: 4
1.899940	 0.009715	 thread: 0
1.899960	 0.009807	 thread: 3
1.899980	 0.009807	 thread: 0
1.900000	 0.009807	 thread: 3
1.900020	 0.009899	 thread: 1
0.000000	 0.000000	 thread: 2
1.900060	 0.009899	 thread: 5
1.900080	 0.009991	 thread: 4
1.900100	 0.009991	 thread: 5
1.900120	 0.000112	 thread: 2
1.900140	 0.010083	 thread: 5
1.900160	 0.010083	 thread: 2
1.900180	 0.010175	 thread: 1
1.900200	 0.010267	 thread: 1
1.900220	 0.010175	 thread: 3
1.900240	 0.010359	 thread: 4
1.900260	 0.010267	 thread: 1
1.900280	 0.010359	 thread: 4
1.900300	 0.010543	 thread: 2
1.900320	 0.010635	 thread: 2
1.900340	 0.010451	 thread: 2
1.900360	 0.010727	 thread: 3
1.900380	 0.010819	 thread: 5
1.900400	 0.010911	 thread: 5
1.900420	 0.011003	 thread: 5
1.900440	 0.011095	 thread: 5
1.900460	 0.011187	 thread: 5
1.900480	 0.011279	 thread: 5
1.900500	 0.011371	 thread: 5
1.900520	 0.000000	 thread: 5
1.900540	 0.011095	 thread: 3
1.900560	 0.011371	 thread: 0
1.900580	 0.011463	 thread: 5
1.900600	 0.011463	 thread: 5
1.900620	 0.011483	 thread: 2
1.900640	 0.011575	 thread: 1
1.900660	 0.011667	 thread: 3
1.900680	 0.011759	 thread: 1
1.900700	 0.011851	 thread: 1
1.900720	 0.011943	 thread: 1
1.900740	 0.011667	 thread: 1
1.900760	 0.011759	 thread: 3
1.900780	 0.011851	 thread: 0
1.900800	 0.011943	 thread: 2
1.900820	 0.011943	 thread: 2
1.900840	 0.012035	 thread: 0
1.900860	 0.011943	 thread: 2
1.900880	 0.012127	 thread: 1
1.900900	 0.012128	 thread: 3
1.900920	 0.012220	 thread: 0
1.900940	 0.012312	 thread: 4
1.900960	 0.012404	 thread: 4
1.900980	 0.012220	 thread: 4
1.901000	 0.012312	 thread: 3
1.901020	 0.012404	 thread: 2
1.901040	 0.012496	 thread: 5
1.901060	 0.012404	 thread: 5
1.901080	 0.012588	 thread: 0
1.901100	 0.012496	 thread: 5
1.901120	 0.012496	 thread: 0
1.901140	 0.012588	 thread: 2
1.901160	 0.012680	 thread: 1
1.901180	 0.012772	 thread: 2
1.901200	 0.012864	 thread: 1
1.901220	 0.012772	 thread: 5
1.901240	 0.012772	 thread: 1
1.901260	 0.012864	 thread: 0
1.901280	 0.012864	 thread: 0
1.901300	 0.012956	 thread: 1
1.901320	 0.013048	 thread: 1
1.901340	 0.013140	 thread: 3
1.901360	 0.013232	 thread: 3
1.901380	 0.013324	 thread: 3
1.901400	 0.013416	 thread: 3
1.901420	 0.013232	 thread: 3
1.901440	 0.013232	 thread: 5
1.901460	 0.013600	 thread: 4
1.901480	 0.013324	 thread: 1
1.901500	 0.013324	 thread: 0
1.901520	 0.013416	 thread: 2
1.901540	 0.013416	 thread: 0
1.901560	 0.013508	 thread: 4
1.901580	 0.013600	 thread: 0
1.901600	 0.013508	 thread: 0
1.901620	 0.013600	 thread: 5
1.901640	 0.013600	 thread: 3
1.901660	 0.013784	 thread: 4
1.901680	 0.013692	 thread: 2
1.901700	 0.013876	 thread: 5
1.901720	 0.013784	 thread: 0
1.901740	 0.013968	 thread: 5
1.901760	 0.013784	 thread: 3
1.901780	 0.013896	 thread: 1
1.901800	 0.013988	 thread: 1
1.901820	 0.013876	 thread: 1
1.901840	 0.000184	 thread: 2
1.901860	 0.014080	 thread: 4
1.901880	 0.014061	 thread: 1
1.901900	 0.014061	 thread: 5
1.901920	 0.000000	 thread: 2
1.901940	 0.014153	 thread: 5
1.901960	 0.000020	 thread: 2
1.901980	 0.000020	 thread: 1
1.902000	 0.000112	 thread: 3
1.902020	 0.000205	 thread: 3
1.902040	 0.000297	 thread: 3
1.902060	 0.000297	 thread: 3
1.902080	 0.000205	 thread: 1
1.902100	 0.000297	 thread: 5
1.902120	 0.000389	 thread: 5
1.902140	 0.000409	 thread: 5
1.902160	 0.000502	 thread: 4
1.902180	 0.000594	 thread: 4
1.902200	 0.000594	 thread: 4
1.902220	 0.000092	 thread: 1
1.902240	 0.000686	 thread: 3
1.902260	 0.000779	 thread: 4
1.902280	 0.000871	 thread: 4
1.902300	 0.000964	 thread: 4
1.902320	 0.001056	 thread: 4
1.902340	 0.000369	 thread: 2
1.902360	 0.001148	 thread: 5
0.000000	 0.000462	 thread: 4
1.902400	 0.000020	 thread: 1
1.902420	 0.000554	 thread: 5
1.902440	 0.000040	 thread: 3
1.902460	 0.000132	 thread: 0
1.902480	 0.000225	 thread: 4
1.902500	 0.000317	 thread: 4
1.902520	 0.000410	 thread: 4
1.902540	 0.000502	 thread: 2
1.902560	 0.000594	 thread: 5
1.902580	 0.000502	 thread: 4
1.902600	 0.000779	 thread: 4
1.902620	 0.000871	 thread: 4
1.902640	 0.000964	 thread: 4
1.902660	 0.000707	 thread: 4
1.902680	 0.000799	 thread: 2
1.902700	 0.000891	 thread: 1
1.902720	 0.000891	 thread: 2
1.902740	 0.001056	 thread: 1
1.902760	 0.001241	 thread: 3
1.902780	 0.000984	 thread: 4
0.000000	 0.000000	 thread: 3
1.902820	 0.001076	 thread: 1
1.902840	 0.001169	 thread: 5
1.902860	 0.000020	 thread: 2
1.902880	 0.001261	 thread: 1
1.902900	 0.001353	 thread: 0
1.902920	 0.001353	 thread: 4
1.902940	 0.001373	 thread: 2
1.902960	 0.001466	 thread: 2
1.902980	 0.001558	 thread: 3
1.903000	 0.001651	 thread: 5
1.903020	 0.001558	 thread: 4
1.903040	 0.001835	 thread: 2
1.903060	 0.001743	 thread: 5
1.903080	 0.001835	 thread: 3
1.903100	 0.001928	 thread: 3
1.903140	 0.002020	 thread: 3
1.903140	 0.002113	 thread: 3
1.903160	 0.002205	 thread: 1
1.903180	 0.002205	 thread: 3
1.903200	 0.002297	 thread: 5
1.903220	 0.002390	 thread: 2
1.903240	 0.002482	 thread: 1
1.903260	 0.002390	 thread: 1
1.903280	 0.002575	 thread: 2
1.903300	 0.002482	 thread: 1
1.903320	 0.002575	 thread: 2
1.903340	 0.002667	 thread: 5
1.903360	 0.002667	 thread: 3
1.903380	 0.002759	 thread: 4
1.903400	 0.002852	 thread: 4
1.903420	 0.002944	 thread: 4
1.903440	 0.003037	 thread: 4
1.903460	 0.003129	 thread: 4
1.903480	 0.003037	 thread: 4
1.903500	 0.003129	 thread: 5
1.903520	 0.003129	 thread: 2
1.903540	 0.003221	 thread: 4
1.903560	 0.003221	 thread: 2
1.903580	 0.003314	 thread: 1
1.903600	 0.003314	 thread: 3
1.903620	 0.003406	 thread: 5
1.903640	 0.003314	 thread: 2
1.903660	 0.003314	 thread: 5
0.000000	 0.000000	 thread: 1
1.903700	 0.000020	 thread: 3
1.903720	 0.003406	 thread: 0
1.903740	 0.003499	 thread: 4
1.903760	 0.003591	 thread: 4
1.903780	 0.003683	 thread: 4
1.903800	 0.003776	 thread: 4
1.903820	 0.003868	 thread: 4
1.903840	 0.003961	 thread: 4
1.903860	 0.004053	 thread: 4
1.903880	 0.004146	 thread: 5
1.903900	 0.004238	 thread: 3
1.903920	 0.004330	 thread: 1
1.903940	 0.004146	 thread: 3
1.903960	 0.004238	 thread: 5
1.903980	 0.004238	 thread: 0
1.904000	 0.004238	 thread: 4
1.904020	 0.004238	 thread: 1
1.904020	 0.004330	 thread: 5
1.904060	 0.004423	 thread: 2
1.904080	 0.004423	 thread: 2
1.904100	 0.004515	 thread: 4
1.904120	 0.004608	 thread: 2
1.904140	 0.004608	 thread: 2
1.904160	 0.004700	 thread: 5
1.904180	 0.004792	 thread: 2
1.904200	 0.004885	 thread: 2
1.904220	 0.004977	 thread: 2
1.904240	 0.005070	 thread: 2
1.904260	 0.005070	 thread: 4
1.904280	 0.005162	 thread: 4
1.904320	 0.005162	 thread: 4
1.904320	 0.005255	 thread: 0
1.904340	 0.005255	 thread: 5
1.904360	 0.005347	 thread: 0
1.904380	 0.005347	 thread: 5
1.904400	 0.005347	 thread: 4
1.904420	 0.005439	 thread: 2
1.904440	 0.005532	 thread: 5
1.904480	 0.005624	 thread: 5
1.904480	 0.005459	 thread: 5
1.904500	 0.005439	 thread: 0
1.904520	 0.005624	 thread: 2
1.904540	 0.005552	 thread: 4
1.904560	 0.005644	 thread: 0
1.904580	 0.005737	 thread: 1
1.904600	 0.000000	 thread: 0
1.904620	 0.005737	 thread: 4
1.904640	 0.000093	 thread: 0
1.904660	 0.005922	 thread: 4
1.904680	 0.000092	 thread: 0
1.904700	 0.005717	 thread: 3
1.904720	 0.005829	 thread: 2
1.904740	 0.005809	 thread: 5
1.904760	 0.005922	 thread: 0
1.904780	 0.005922	 thread: 2
1.904800	 0.005902	 thread: 5
1.904820	 0.006014	 thread: 2
1.904820	 0.005994	 thread: 5
1.904860	 0.006086	 thread: 3
1.904880	 0.006179	 thread: 3
1.904900	 0.006271	 thread: 3
1.904920	 0.006271	 thread: 1
1.904940	 0.006291	 thread: 3
1.904960	 0.006364	 thread: 3
1.904980	 0.006456	 thread: 4
1.905000	 0.006549	 thread: 4
1.905020	 0.006641	 thread: 4
1.905040	 0.006734	 thread: 4
1.905060	 0.006826	 thread: 4
1.905080	 0.006734	 thread: 4
1.905100	 0.006826	 thread: 3
1.905120	 0.006919	 thread: 3
1.905140	 0.007011	 thread: 3
1.905160	 0.007103	 thread: 3
1.905180	 0.007196	 thread: 5
1.905200	 0.007288	 thread: 3
1.905220	 0.007381	 thread: 3
1.905240	 0.007473	 thread: 3
1.905260	 0.007566	 thread: 3
1.905280	 0.000092	 thread: 3
1.905300	 0.000185	 thread: 1
1.905320	 0.000278	 thread: 1
1.905340	 0.000185	 thread: 1
1.905360	 0.000205	 thread: 3
1.905360	 0.000298	 thread: 0
1.905400	 0.000370	 thread: 0
1.905420	 0.000390	 thread: 1
1.905440	 0.000390	 thread: 0
1.905460	 0.000483	 thread: 4
1.905480	 0.000575	 thread: 0
1.905500	 0.000668	 thread: 3
1.905520	 0.000761	 thread: 3
1.905540	 0.000853	 thread: 3
1.905560	 0.000853	 thread: 3
1.905580	 0.000668	 thread: 4
1.905600	 0.000761	 thread: 5
1.905620	 0.000853	 thread: 2
1.905640	 0.001038	 thread: 2
1.905660	 0.001131	 thread: 3
1.905680	 0.001058	 thread: 3
1.905720	 0.001224	 thread: 3
1.905720	 0.001409	 thread: 4
1.905740	 0.001224	 thread: 4
1.905760	 0.001316	 thread: 2
1.905780	 0.001316	 thread: 5
1.905800	 0.001244	 thread: 2
1.905820	 0.001336	 thread: 1
1.905840	 0.001429	 thread: 1
1.905860	 0.001409	 thread: 1
1.905880	 0.001522	 thread: 5
1.905880	 0.001409	 thread: 2
1.905920	 0.001502	 thread: 0
1.905940	 0.001594	 thread: 0
1.905960	 0.001687	 thread: 0
1.905980	 0.001779	 thread: 3
1.906000	 0.001872	 thread: 0
1.906020	 0.001687	 thread: 0
1.906040	 0.001779	 thread: 3
1.906060	 0.001872	 thread: 3
1.906080	 0.001872	 thread: 1
1.906100	 0.002057	 thread: 1
1.906120	 0.002150	 thread: 3
1.906140	 0.002150	 thread: 3
1.906160	 0.002335	 thread: 0
1.906180	 0.002243	 thread: 1
1.906200	 0.002243	 thread: 0
1.906220	 0.002335	 thread: 2
1.906240	 0.002335	 thread: 3
1.906260	 0.002428	 thread: 1
1.906280	 0.002428	 thread: 1
1.906300	 0.002520	 thread: 2
1.906320	 0.002706	 thread: 0
1.906340	 0.002706	 thread: 3
1.906360	 0.002613	 thread: 4
1.906380	 0.002891	 thread: 1
1.906400	 0.002706	 thread: 4
1.906420	 0.003076	 thread: 2
1.906440	 0.003169	 thread: 4
1.906460	 0.003261	 thread: 2
1.906480	 0.003169	 thread: 5
1.906500	 0.003261	 thread: 4
1.906520	 0.003354	 thread: 4
1.906540	 0.003354	 thread: 4
1.906560	 0.003447	 thread: 0
1.906580	 0.003539	 thread: 4
1.906600	 0.003632	 thread: 4
1.906620	 0.003539	 thread: 4
1.906640	 0.003632	 thread: 2
1.906660	 0.003725	 thread: 2
1.906680	 0.003817	 thread: 2
1.906700	 0.003817	 thread: 5
1.906720	 0.004003	 thread: 0
1.906740	 0.003910	 thread: 2
1.906760	 0.004003	 thread: 0
1.906780	 0.004095	 thread: 0
1.906800	 0.004188	 thread: 4
1.906820	 0.004280	 thread: 0
1.906840	 0.004373	 thread: 0
1.906860	 0.004466	 thread: 0
1.906880	 0.004558	 thread: 0
1.906900	 0.004558	 thread: 0
1.906920	 0.004651	 thread: 4
1.906940	 0.004744	 thread: 4
1.906960	 0.004836	 thread: 4
1.906980	 0.004558	 thread: 4
1.907000	 0.004651	 thread: 1
1.907020	 0.004836	 thread: 2
1.907040	 0.004929	 thread: 0
1.907060	 0.004744	 thread: 4
1.907080	 0.005021	 thread: 5
1.907100	 0.004929	 thread: 4
1.907120	 0.004836	 thread: 2
1.907140	 0.005022	 thread: 5
1.907160	 0.005114	 thread: 5
1.907180	 0.005207	 thread: 5
1.907200	 0.005207	 thread: 3
1.907220	 0.005299	 thread: 2
1.907240	 0.005207	 thread: 5
1.907260	 0.005299	 thread: 4
1.907280	 0.005392	 thread: 0
